Rk,Year,Rnd,Pick,Player,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,Att,Yds,TD,Rec,Yds,TD,College/Univ
116,2006,4,111,Demetrius Williams,WR,23,BAL,2006,2010,0,0,0,9,46,4,,,,63,1008,4,Oregon
117,2006,4,119,Brandon Marshall,WR,22,DEN,2006,2018,1,6,10,84,179,158,20,118,0,970,12351,83,Central Florida
118,2006,4,125,Skyler Green,WR,21,DAL,2006,2008,0,0,0,0,11,0,1,1,0,3,33,0,LSU
119,2006,4,130,Domenik Hixon,WR,21,DEN,2007,2013,0,0,0,17,76,13,3,18,0,109,1460,7,Akron
120,2006,5,144,Marques Hagans,WR,23,STL,2007,2008,0,0,0,1,10,1,3,-2,0,9,108,0,Virginia
121,2006,6,171,Mike Hass,WR,23,NOR,2007,2009,0,0,0,0,2,0,,,,,,,Oregon St.
122,2006,6,172,Jonathan Orr,WR,,TEN,,,0,0,0,,,,,,,,,,Wisconsin
123,2006,6,175,Delanie Walker,WR,22,SFO,2006,2019,0,3,7,39,183,101,16,89,1,504,5888,36,Central Missouri St.
124,2006,6,184,Adam Jennings,WR,23,ATL,2006,2009,0,0,0,0,46,2,1,-4,0,6,62,1,Fresno St.
125,2006,6,190,Jeff Webb,WR,24,KAN,2006,2008,0,0,0,2,31,3,1,5,0,36,382,1,San Diego St.
126,2006,7,209,Ethan Kilmer,WR,23,CIN,2006,2006,0,0,0,2,16,0,,,,,,,Penn St.
127,2006,7,218,Todd Watkins,WR,23,ARI,2008,2009,0,0,0,1,21,1,,,,8,90,0,BYU
128,2006,7,231,Bennie Brazell,WR,,CIN,,,0,0,0,,,,,,,,,,LSU
129,2006,7,233,Devin Aromashodu,WR,22,MIA,2007,2012,0,0,0,10,61,11,,,,78,1193,5,Auburn
130,2006,7,249,Ben Obomanu,WR,22,SEA,2007,2013,0,0,0,10,69,13,4,41,0,88,1217,7,Auburn
131,2006,7,251,David Anderson,WR,23,HOU,2006,2011,0,0,0,7,67,10,,,,88,965,4,Colorado St.
132,2006,7,252,Marques Colston,WR,23,NOR,2006,2015,0,0,7,73,146,106,2,7,0,711,9759,72,Hofstra
133,2006,7,255,Kevin McMahan,WR,,OAK,,,0,0,0,,,,,,,,,,Maine
134,2005,1,3,Braylon Edwards,WR,22,CLE,2005,2012,0,1,5,41,112,93,4,11,0,359,5522,40,Michigan
135,2005,1,7,Troy Williamson,WR,22,MIN,2005,2009,0,0,1,8,49,24,6,58,0,87,1131,4,South Carolina
136,2005,1,10,Mike Williams,WR,21,DET,2005,2011,0,0,2,12,56,30,1,0,0,127,1526,5,USC
137,2005,1,21,Matt Jones,WR,22,JAX,2005,2008,0,0,1,22,54,15,14,36,0,166,2153,15,Arkansas
138,2005,1,22,Mark Clayton,WR,23,BAL,2005,2011,0,0,5,27,83,65,26,118,2,260,3448,14,Oklahoma
139,2005,1,27,Roddy White,WR,23,ATL,2005,2015,1,4,10,88,171,149,9,19,0,808,10863,63,Ala-Birmingham
140,2005,2,35,Reggie Brown,WR,24,PHI,2005,2009,0,0,3,20,72,45,11,68,1,177,2574,17,Georgia
141,2005,2,39,Mark Bradley,WR,23,CHI,2005,2009,0,0,0,10,57,18,2,20,0,92,1283,9,Oklahoma
142,2005,2,55,Roscoe Parrish,WR,23,BUF,2005,2012,0,0,0,14,90,14,14,71,1,134,1502,7,Miami (FL)
143,2005,2,58,Terrence Murphy,WR,22,GNB,2005,2005,0,0,0,0,3,0,,,,5,36,0,Texas A&M
144,2005,2,61,Vincent Jackson,WR,22,SDG,2005,2016,0,3,8,76,155,137,15,161,0,540,9080,57,Northern Colorado
145,2005,3,68,Courtney Roby,WR,22,TEN,2005,2014,0,0,0,3,92,6,3,19,0,26,343,1,Indiana
146,2005,3,83,Chris Henry,WR,22,CIN,2005,2009,0,0,0,16,55,12,,,,119,1826,21,West Virginia
147,2005,3,96,Brandon Jones,WR,23,TEN,2005,2009,0,0,2,12,59,27,6,76,0,113,1398,9,Oklahoma
148,2005,4,114,Jerome Mathis,WR,22,HOU,2005,2007,1,1,0,4,17,0,,,,6,80,1,Hampton
149,2005,4,116,Craphonso Thorpe,WR,22,KAN,2007,2007,0,0,0,1,5,0,,,,12,70,1,Florida St.
150,2005,4,118,Chase Lyman,WR,,NOR,,,0,0,0,,,,,,,,,,California
151,2005,4,131,Fred Gibson,WR,,PIT,,,0,0,0,,,,,,,,,,Georgia
152,2005,4,136,Roydell Williams,WR,24,TEN,2005,2010,0,0,1,10,56,16,2,-17,0,92,1248,6,Tulane
153,2005,5,140,Airese Currie,WR,22,CHI,2006,2006,0,0,0,0,1,0,,,,,,,Clemson
154,2005,5,155,Larry Brackins,WR,,TAM,,,0,0,0,,,,,,,,,,Pearl River CC
155,2005,5,174,Rasheed Marshall,WR,24,SFO,2005,2005,0,0,0,0,12,0,1,-7,0,1,-1,0,West Virginia
156,2005,6,185,Chad Owens,WR,23,JAX,2005,2007,0,0,0,0,6,0,,,,,,,Hawaii
157,2005,6,190,Tab Perry,WR,23,CIN,2005,2007,0,0,0,1,20,1,6,22,1,10,109,1,UCLA
158,2005,6,192,Dante Ridgeway,WR,21,STL,2005,2005,0,0,0,0,8,0,,,,2,26,0,Ball St.
159,2005,6,195,Craig Bragg,WR,,GNB,,,0,0,0,,,,,,,,,,UCLA
160,2005,7,223,Marcus Maxwell,WR,22,SFO,2005,2007,0,0,0,0,9,0,,,,1,5,0,Oregon
161,2005,7,225,Paris Warren,WR,23,TAM,2006,2006,0,0,0,0,8,0,,,,5,63,0,Utah
162,2005,7,226,LeRon McCoy,WR,23,ARI,2005,2005,0,0,0,1,10,4,,,,18,191,1,Indiana (PA)
163,2005,7,240,Harry Williams,WR,23,NYJ,2005,2007,0,0,0,0,3,0,,,,,,,Tuskegee
164,2005,7,253,J.R. Russell,WR,,TAM,,,0,0,0,,,,,,,,,,Louisville
165,2004,1,3,Larry Fitzgerald,WR,21,ARI,2004,2019,1,11,16,92,250,248,20,68,0,1378,17083,120,Pittsburgh
166,2004,1,7,Roy Williams,WR,22,DET,2004,2011,0,1,7,42,115,94,6,17,0,393,5715,44,Texas
167,2004,1,9,Reggie Williams,WR,21,JAX,2004,2008,0,0,3,23,79,53,11,44,0,189,2322,18,Washington
168,2004,1,13,Lee Evans,WR,23,BUF,2004,2011,0,0,7,49,118,104,10,145,0,381,6008,43,Wisconsin
169,2004,1,15,Michael Clayton,WR,21,TAM,2004,2011,0,0,5,22,95,56,18,100,0,223,2955,10,LSU
170,2004,1,29,Michael Jenkins,WR,22,ATL,2004,2012,0,0,6,39,130,79,2,4,0,354,4427,25,Ohio St.
171,2004,1,31,Rashaun Woods,WR,23,SFO,2004,2004,0,0,0,1,14,0,,,,7,160,1,Oklahoma St.
172,2004,2,50,Devery Henderson,WR,22,NOR,2004,2012,0,0,6,36,124,76,18,119,1,245,4377,20,LSU
173,2004,2,54,Darius Watts,WR,22,DEN,2004,2005,0,0,0,4,22,2,5,33,0,33,407,1,Marshall
174,2004,2,62,Keary Colbert,WR,22,CAR,2004,2011,0,0,3,14,75,49,1,6,0,130,1629,8,USC
175,2004,3,77,Derrick Hamilton,WR,22,SFO,2004,2004,0,0,0,0,2,0,,,,,,,Clemson
176,2004,3,78,Bernard Berrian,WR,23,CHI,2004,2011,0,0,5,33,109,70,17,82,0,288,4122,24,Fresno St.
177,2004,3,82,Devard Darling,WR,22,BAL,2004,2008,0,0,1,4,46,10,,,,37,578,4,Washington St.
178,2004,4,99,Carlos Francis,WR,23,OAK,2004,2004,0,0,0,0,5,0,,,,,,,Texas Tech
179,2004,4,105,Samie Parker,WR,23,KAN,2004,2007,0,0,2,13,47,31,4,9,0,110,1529,7,Oregon
180,2004,4,108,Jerricho Cotchery,WR,22,NYJ,2004,2015,0,0,6,52,175,89,22,93,1,524,6623,34,North Carolina St.
181,2004,4,120,Ernest Wilford,WR,25,JAX,2004,2010,0,0,4,22,87,44,,,,156,2145,15,Virginia Tech
182,2004,5,134,Johnnie Morant,WR,22,OAK,2004,2006,0,0,0,0,15,2,,,,8,90,0,Syracuse
183,2004,5,149,Maurice Mann,WR,21,CIN,2006,2006,0,0,0,0,1,0,,,,,,,Nevada
184,2004,5,157,D.J. Hackett,WR,23,SEA,2005,2008,0,0,0,14,42,16,,,,118,1575,9,Colorado
185,2004,5,163,Drew Carter,WR,23,CAR,2005,2007,0,0,0,8,33,9,2,18,0,71,977,8,Ohio St.
186,2004,5,164,P.K. Sam,WR,20,NWE,2004,2004,0,0,0,0,2,0,,,,,,,Florida St.
187,2004,6,168,Jamaar Taylor,WR,23,NYG,2004,2005,0,0,0,1,13,0,1,-8,0,6,146,0,Texas A&M
188,2004,6,171,Triandos Luke,WR,22,DEN,2004,2004,0,0,0,0,10,0,,,,6,52,0,Alabama
189,2004,6,195,Jeris McIntyre,WR,,KAN,,,0,0,0,,,,,,,,,,Auburn
190,2004,6,199,Clarence Moore,WR,21,BAL,2004,2006,0,0,0,2,29,8,,,,29,353,5,Northern Arizona
191,2004,7,206,Mark Jones,WR,23,TAM,2004,2009,0,0,0,0,62,0,,,,3,41,0,Tennessee
192,2004,7,211,Sloan Thomas,WR,22,HOU,2005,2005,0,0,0,0,1,0,,,,,,,Texas
193,2004,7,214,Jonathan Smith,WR,22,BUF,2004,2006,0,0,0,2,18,1,3,12,0,8,77,1,Georgia Tech
194,2004,7,216,Patrick Crayton,WR,25,DAL,2004,2011,0,0,3,33,105,36,6,39,0,247,3650,25,NW Oklahoma St.
195,2004,7,244,Derek Abney,WR,,BAL,,,0,0,0,,,,,,,,,,Kentucky
196,2003,1,2,Charles Rogers,WR,22,DET,2003,2005,0,0,0,4,15,9,2,17,0,36,440,4,Michigan St.
197,2003,1,3,Andre Johnson,WR,22,HOU,2003,2016,2,7,12,95,193,187,23,54,0,1062,14185,70,Miami (FL)
198,2003,1,17,Bryant Johnson,WR,22,ARI,2003,2011,0,0,4,25,139,74,5,-8,0,314,3938,16,Penn St.
199,2003,2,44,Taylor Jacobs,WR,22,WAS,2003,2007,0,0,0,2,56,7,2,-14,0,37,384,2,Florida
200,2003,2,45,Bethel Johnson,WR,24,NWE,2003,2006,0,0,0,8,50,9,7,4,0,39,606,4,Texas A&M
201,2003,2,54,Anquan Boldin,WR,22,ARI,2003,2016,0,3,14,86,202,198,42,229,1,1076,13779,82,Florida St.
202,2003,2,60,Tyrone Calico,WR,22,TEN,2003,2005,0,0,0,5,27,8,1,5,0,42,501,4,Middle Tenn. St.
203,2003,3,65,Kelley Washington,WR,24,CIN,2003,2010,0,0,0,13,91,8,3,5,0,120,1500,12,Tennessee
204,2003,3,71,Nate Burleson,WR,22,MIN,2003,2013,0,0,9,46,135,103,40,257,0,457,5630,39,Nevada
205,2003,3,74,Kevin Curtis,WR,25,STL,2003,2010,0,0,3,26,81,36,9,39,1,253,3297,20,Utah St.
206,2003,3,95,Billy McMullen,WR,23,PHI,2003,2008,0,0,0,5,49,2,,,,52,725,3,Virginia
207,2003,4,106,Shaun McDonald,WR,22,STL,2003,2009,0,0,1,19,88,17,11,16,0,220,2490,11,Arizona St.
208,2003,4,124,Brandon Lloyd,WR,22,SFO,2003,2014,0,1,6,41,142,91,1,-18,0,399,5989,36,Illinois
209,2003,4,127,Sam Aiken,WR,22,BUF,2003,2010,0,0,0,7,95,11,,,,48,684,2,North Carolina
210,2003,5,139,Bobby Wade,WR,22,CHI,2003,2009,0,0,3,22,102,50,22,93,0,244,2858,9,Arizona
211,2003,5,143,Justin Gage,WR,22,CHI,2003,2010,0,0,3,25,100,49,,,,201,2958,16,Missouri
212,2003,5,158,Adrian Madise,WR,23,DEN,2003,2003,0,0,0,0,11,0,1,10,0,2,10,0,TCU
213,2003,5,159,Jon Olinger,WR,,ATL,,,0,0,0,,,,,,,,,,Cincinnati
214,2003,5,167,Doug Gabriel,WR,23,OAK,2003,2006,0,0,1,14,57,12,3,12,0,101,1550,8,Central Florida
215,2003,5,169,J.R. Tolver,WR,,MIA,,,0,0,0,,,,,,,,,,San Diego St.
216,2003,6,175,David Kircus,WR,23,DET,2003,2006,0,0,0,3,28,2,,,,15,308,1,Grand Valley St.
217,2003,6,186,Zuriel Smith,WR,23,DAL,2003,2003,0,0,0,0,9,0,,,,3,46,0,Hampton
218,2003,6,196,LaTarence Dunbar,WR,23,ATL,2003,2003,0,0,0,0,5,0,,,,,,,TCU
219,2003,6,197,Arnaz Battle,WR,23,SFO,2003,2011,0,0,2,18,113,38,22,77,1,178,2150,11,Notre Dame
220,2003,6,199,Willie Ponder,WR,23,NYG,2003,2006,0,0,0,2,38,0,2,0,0,8,38,0,SE Missouri St.
221,2003,6,203,Kareem Kelly,WR,,NOR,,,0,0,0,,,,,,,,,,USC
222,2003,6,211,David Tyree,WR,23,NYG,2003,2009,0,1,0,5,83,5,1,-9,0,54,650,4,Syracuse
223,2003,7,221,Keenan Howry,WR,22,MIN,2003,2005,0,0,0,0,23,1,,,,3,18,0,Oregon
224,2003,7,224,Taco Wallace,WR,22,SEA,2003,2005,0,0,0,0,4,0,,,,,,,Kansas St.
225,2003,7,226,Walter Young,WR,23,CAR,2003,2006,0,0,0,0,9,0,,,,1,17,0,Illinois
226,2003,7,231,Talman Gardner,WR,23,NOR,2003,2004,0,0,0,0,21,2,,,,4,52,0,Florida St.
227,2003,7,253,DeAndrew Rubin,WR,,GNB,,,0,0,0,,,,,,,,,,South Florida
228,2003,7,255,Kevin Walter,WR,22,NYG,2003,2012,0,0,6,36,152,93,13,82,0,356,4379,25,East. Michigan
229,2003,7,256,Carl Ford,WR,22,GNB,2005,2005,0,0,0,0,10,0,,,,,,,Toledo
230,2003,7,260,Travis Anglin,WR,,DET,,,0,0,0,,,,,,,,,,Memphis
231,2003,7,262,Ryan Hoag,WR,,OAK,,,0,0,0,,,,,,,,,,Gustavus Adolphus
232,2002,1,13,Donte' Stallworth,WR,21,NOR,2002,2012,0,0,4,39,115,60,20,98,0,321,4837,35,Tennessee
233,2002,1,19,Ashley Lelie,WR,22,DEN,2002,2008,0,0,4,35,107,59,20,172,0,217,3749,15,Hawaii
234,2002,1,20,Javon Walker,WR,23,GNB,2002,2009,0,1,3,39,83,46,14,132,1,267,4011,31,Florida St.
235,2002,2,33,Jabar Gaffney,WR,21,HOU,2002,2012,0,0,6,42,158,103,9,56,0,447,5690,24,Florida
236,2002,2,36,Josh Reed,WR,22,BUF,2002,2009,0,0,3,28,115,52,14,57,0,311,3575,10,LSU
237,2002,2,46,Tim Carter,WR,22,NYG,2002,2009,0,0,0,9,71,11,11,97,0,81,1090,4,Auburn
238,2002,2,47,Andre' Davis,WR,23,CLE,2002,2009,0,0,1,24,104,33,9,32,0,156,2470,17,Virginia Tech
239,2002,2,48,Reche Caldwell,WR,23,SDG,2002,2007,0,0,1,20,71,29,14,108,0,152,1851,11,Florida
240,2002,2,62,Antwaan Randle El,WR,23,PIT,2002,2010,0,0,4,41,143,71,79,438,0,370,4467,15,Indiana
241,2002,2,63,Antonio Bryant,WR,21,DAL,2002,2009,0,0,6,37,106,82,11,65,0,372,5685,30,Pittsburgh
242,2002,2,65,Deion Branch,WR,23,NWE,2002,2012,0,0,7,52,140,111,8,33,0,518,6644,39,Louisville
243,2002,3,86,Marquis Walker,WR,,TAM,,,0,0,0,,,,,,,,,,Michigan
244,2002,3,87,Cliff Russell,WR,23,WAS,2003,2008,0,0,0,0,23,1,3,15,0,5,45,0,Utah
245,2002,3,95,Eric Crouch,WR,,STL,,,0,0,0,,,,,,,,,,Nebraska
246,2002,4,123,Ron Johnson,WR,22,BAL,2002,2003,0,0,0,1,22,4,,,,11,126,1,Minnesota
247,2002,5,142,Terry Charles,WR,,SDG,,,0,0,0,,,,,,,,,,Portland St.
248,2002,5,144,Herb Haygood,WR,24,DEN,2002,2002,0,0,0,0,4,0,,,,,,,Michigan St.
249,2002,5,149,Jason McAddley,WR,23,ARI,2002,2005,0,0,1,4,34,11,,,,38,578,1,Alabama
250,2002,5,151,Jake Schifino,WR,22,TEN,2003,2004,0,0,0,0,14,0,,,,,,,Akron
251,2002,5,162,Freddie Milons,WR,,PHI,,,0,0,0,,,,,,,,,,Alabama
252,2002,5,170,Sam Simmons,WR,22,MIA,2003,2003,0,0,0,0,11,0,,,,,,,Northwestern
253,2002,6,184,Kahlil Hill,WR,23,ATL,2002,2002,0,0,0,0,1,0,,,,,,,Iowa
254,2002,6,202,Lee Mays,WR,23,PIT,2002,2006,0,0,0,1,49,1,,,,11,154,0,Texas-El Paso
255,2002,6,203,Jamin Elliott,WR,22,CHI,2002,2006,0,0,0,0,3,0,,,,,,,Delaware
256,2002,6,206,Javin Hunter,WR,22,BAL,2002,2002,0,0,0,0,12,3,1,9,0,5,35,0,Notre Dame
257,2002,6,208,DeVeren Johnson,WR,,DAL,,,0,0,0,,,,,,,,,,Sacred Heart
258,2002,7,217,Michael Coleman,WR,,ATL,,,0,0,0,,,,,,,,,,Widener
259,2002,7,222,Kendall Newson,WR,22,JAX,2003,2003,0,0,0,1,6,0,,,,2,55,0,Middle Tenn. St.
260,2002,7,225,Darrell Hill,WR,23,TEN,2002,2004,0,0,0,0,33,0,,,,,,,Northern Illinois
261,2002,7,226,Daryl Jones,WR,23,NYG,2002,2004,0,0,0,1,15,6,1,4,0,8,90,0,Miami (FL)
262,2002,7,235,Ronald Curry,WR,23,OAK,2002,2008,0,0,2,16,76,32,5,3,0,193,2347,13,North Carolina
263,2002,7,249,Rodney Wright,WR,,BUF,,,0,0,0,,,,,,,,,,Fresno St.
264,2002,7,253,David Givens,WR,22,NWE,2002,2006,0,0,2,22,58,32,3,16,0,166,2318,12,Notre Dame
265,2002,7,254,Aaron Lockett,WR,,TAM,,,0,0,0,,,,,,,,,,Kansas St.
266,2001,1,8,David Terrell,WR,22,CHI,2001,2005,0,0,1,11,54,29,4,14,0,128,1602,9,Michigan
267,2001,1,9,Koren Robinson,WR,21,SEA,2001,2008,0,1,4,35,96,70,23,115,1,294,4244,16,North Carolina St.
268,2001,1,15,Rod Gardner,WR,23,WAS,2001,2006,0,0,4,25,91,62,5,24,0,242,3165,23,Clemson
269,2001,1,16,Santana Moss,WR,22,NYJ,2001,2014,0,1,9,73,197,135,51,287,0,732,10283,66,Miami (FL)
270,2001,1,25,Freddie Mitchell,WR,22,PHI,2001,2004,0,0,1,13,63,17,2,-4,0,90,1263,5,UCLA
271,2001,1,30,Reggie Wayne,WR,22,IND,2001,2014,1,6,13,117,211,197,4,0,0,1070,14345,82,Miami (FL)
272,2001,2,33,Quincy Morgan,WR,23,CLE,2001,2006,0,0,4,20,86,52,10,53,0,164,2466,17,Kansas St.
273,2001,2,36,Chad Johnson,WR,23,CIN,2001,2011,2,6,9,87,166,135,24,175,0,766,11059,67,Oregon St.
274,2001,2,41,Robert Ferguson,WR,21,GNB,2001,2008,0,0,3,18,83,34,1,-8,0,151,1993,13,Texas A&M
275,2001,2,52,Chris Chambers,WR,23,MIA,2001,2010,0,1,8,57,153,127,44,373,0,540,7648,58,Wisconsin
276,2001,3,74,Steve Smith,WR,22,CAR,2001,2016,2,5,14,103,219,198,57,387,2,1031,14731,81,Utah
277,2001,3,77,Snoop Minnis,WR,24,KAN,2001,2002,0,0,1,5,15,11,,,,34,515,1,Florida St.
278,2001,4,116,Milton Wynn,WR,22,STL,2001,2002,0,0,0,1,4,0,,,,4,69,0,Washington St.
279,2001,4,124,Justin McCareins,WR,22,TEN,2001,2008,0,0,5,33,114,67,8,42,0,240,3676,16,Northern Illinois
280,2001,4,131,Cedric James,WR,22,MIN,2002,2002,0,0,0,0,5,0,,,,1,29,0,TCU
281,2001,5,136,Vinny Sutherland,WR,23,ATL,2001,2002,0,0,0,0,18,0,1,16,0,1,5,0,Purdue
282,2001,5,140,Alex Bannister,WR,22,SEA,2001,2006,0,1,0,1,59,4,,,,9,121,1,East. Kentucky
283,2001,5,148,Scotty Anderson,WR,21,DET,2001,2003,0,0,0,8,34,8,,,,54,858,4,Grambling St.
284,2001,5,153,Onomo Ojo,WR,,NOR,,,0,0,0,,,,,,,,,,California-Davis
285,2001,5,154,Darnerien McCants,WR,24,WAS,2002,2005,0,0,0,7,41,3,1,9,0,58,774,8,Delaware St.
286,2001,5,159,Eddie Berlin,WR,23,TEN,2001,2005,0,0,0,3,62,1,,,,26,379,2,Northern Iowa
287,2001,5,162,Jonathan Carter,WR,22,NYG,2001,2004,0,0,0,4,25,1,,,,14,266,2,Troy
288,2001,6,166,Bobby Newcombe,WR,,ARI,,,0,0,0,,,,,,,,,,Nebraska
289,2001,6,169,Cedrick Wilson,WR,22,SFO,2001,2007,0,0,2,22,100,33,7,53,0,178,2365,8,Tennessee
290,2001,6,190,Kevin Kasper,WR,23,DEN,2001,2006,0,0,0,2,39,9,7,34,0,24,287,3,Iowa
291,2001,6,197,Francis St. Paul,WR,,STL,,,0,0,0,,,,,,,,,,Northern Arizona
292,2001,7,204,T.J. Houshmandzadeh,WR,23,CIN,2001,2011,0,1,6,56,146,92,23,142,1,627,7237,44,Oregon St.
293,2001,7,208,John Capel,WR,,CHI,,,0,0,0,,,,,,,,,,Florida
294,2001,7,214,Reggie Germany,WR,23,BUF,2001,2001,0,0,0,2,16,1,,,,12,203,0,Ohio St.
295,2001,7,218,Chris Taylor,WR,,PIT,,,0,0,0,,,,,,,,,,Texas A&M
296,2001,7,229,Ken-Yon Rambo,WR,22,OAK,2001,2002,0,0,0,1,29,0,,,,17,239,0,Ohio St.
297,2001,7,235,Richmond Flowers III,WR,,JAX,,,0,0,0,,,,,,,,,,Tenn-Chattanooga
298,2001,7,236,Quentin McCord,WR,23,ATL,2001,2003,0,0,0,5,25,2,4,13,0,23,427,1,Kentucky
299,2001,7,245,Andre King,WR,27,CLE,2001,2004,0,0,0,2,42,3,,,,30,327,0,Miami (FL)
300,2000,1,4,Peter Warrick,WR,23,CIN,2000,2005,0,0,4,27,79,60,53,360,2,275,2991,18,Florida St.
1,2000,1,8,Plaxico Burress,WR,23,PIT,2000,2012,0,0,10,69,148,138,1,-7,0,553,8499,64,Michigan St.
2,2000,1,10,Travis Taylor,WR,22,BAL,2000,2007,0,0,7,32,101,90,32,232,0,312,4017,22,Florida
3,2000,1,21,Sylvester Morris,WR,22,KAN,2000,2000,0,0,1,6,15,14,,,,48,678,3,Jackson St.
4,2000,1,29,R. Jay Soward,WR,22,JAX,2000,2000,0,0,0,2,13,2,3,28,0,14,154,1,USC
5,2000,2,32,Dennis Northcutt,WR,22,CLE,2000,2009,0,0,3,41,144,61,52,366,1,399,4941,18,Arizona
6,2000,2,36,Todd Pinkston,WR,23,PHI,2000,2004,0,0,4,27,78,62,3,-21,0,184,2816,14,Southern Miss
7,2000,2,47,Jerry Porter,WR,22,OAK,2000,2008,0,0,4,34,115,68,9,17,0,295,4120,31,West Virginia
8,2000,3,66,Ron Dugans,WR,23,CIN,2000,2002,0,0,0,6,46,13,,,,89,797,3,Florida St.
9,2000,3,69,Dez White,WR,21,CHI,2000,2005,0,0,4,18,82,49,8,38,0,187,2149,11,Georgia Tech
10,2000,3,70,Chris Cole,WR,22,DEN,2000,2003,0,0,0,1,35,2,2,8,0,12,164,0,Texas A&M
11,2000,3,73,Ron Dixon,WR,24,NYG,2000,2002,0,0,0,6,37,3,3,13,0,36,696,4,Lambuth
12,2000,3,78,Laveranues Coles,WR,22,NYJ,2000,2009,0,1,9,67,153,138,37,231,0,674,8609,49,Florida St.
13,2000,3,79,JaJuan Dawson,WR,22,CLE,2000,2002,0,0,0,5,30,4,,,,52,664,2,Tulane
14,2000,3,80,Darrell Jackson,WR,21,SEA,2000,2008,0,0,7,57,123,106,6,18,0,499,7132,51,Florida
15,2000,4,99,Gari Scott,WR,22,PHI,2001,2001,0,0,0,0,3,0,,,,2,26,0,Michigan St.
16,2000,4,103,Danny Farmer,WR,23,PIT,2000,2002,0,0,0,5,33,4,,,,43,611,1,UCLA
17,2000,4,111,Trevor Gaylor,WR,22,SDG,2000,2002,0,0,0,7,34,7,,,,52,784,4,Miami (OH)
18,2000,4,114,Anthony Lucas,WR,,GNB,,,0,0,0,,,,,,,,,,Arkansas
19,2000,4,121,Avion Black,WR,23,BUF,2000,2002,0,0,0,2,27,0,,,,14,142,0,Tennessee St.
20,2000,5,143,Windrell Hayes,WR,23,NYJ,2000,2001,0,0,0,1,9,1,1,2,0,6,126,0,USC
21,2000,5,151,Joey Jamison,WR,,GNB,,,0,0,0,,,,,,,,,,Texas Southern
22,2000,5,153,Dante Hall,WR,21,KAN,2000,2008,1,2,0,29,112,11,54,242,0,162,1747,9,Texas A&M
23,2000,5,154,Muneer Moore,WR,,DEN,,,0,0,0,,,,,,,,,,Richmond
24,2000,5,165,Troy Walters,WR,23,MIN,2000,2007,0,0,0,12,98,9,4,42,0,102,1135,9,Stanford
25,2000,6,170,Frank Murphy,WR,23,CHI,2000,2004,0,0,0,1,20,0,,,,8,71,1,Kansas St.
26,2000,6,172,Mareno Philyaw,WR,22,ATL,2000,2000,0,0,0,0,1,0,,,,,,,Troy
27,2000,6,175,James Williams,WR,22,SEA,2000,2003,0,0,0,4,30,4,1,-5,0,29,410,1,Marshall
28,2000,6,196,Emanuel Smith,WR,24,JAX,2000,2000,0,0,0,0,1,0,,,,,,,Arkansas
29,2000,6,200,Sherrod Gideon,WR,,NOR,,,0,0,0,,,,,,,,,,Southern Miss
30,2000,7,208,Desmond Kitchings,WR,,KAN,,,0,0,0,,,,,,,,,,Furman
31,2000,7,233,Drew Haddad,WR,22,BUF,2002,2004,0,0,0,0,2,0,,,,1,11,0,Buffalo
32,2000,7,242,Charles Lee,WR,22,GNB,2000,2005,0,0,0,7,44,9,2,14,0,72,957,3,Central Florida
33,2000,7,246,Leroy Fields,WR,,DEN,,,0,0,0,,,,,,,,,,Jackson St.
34,2000,7,250,Ethan Howell,WR,,WAS,,,0,0,0,,,,,,,,,,Oklahoma St.
